d_id,d_w_id,d_name,d_street_1,d_street_2,d_city,d_state,d_zip,d_tax,d_ytd,d_next_o_id
1,1,sHY2XRyGF,SSTXasJf3lE,hN5q6IvIPMTaSnb7ywG,EKcOrTdfT0aPLy,AK,416111111,0.123,30000,3001
2,1,hJUljXHWT,LXSynjVbklM77mZv,GOdW5YCZkxC,4ESlFIRmOdd,KR,195411111,0.1214,30000,3001
3,1,4DWgyF4,rX9DIz7b4dxQX,2q7av9zaJgOvBddIWJbA,jVAfQuFqiLLs0vrU,HW,928611111,0.0905,30000,3001
4,1,UEdCDHATB,EygdObQvkAAMmD5WKq,dTJgarYJw0RRj,dKO8VvcBZYUAJyqgPlXn,II,115311111,0.024,30000,3001
5,1,lUjdjx,a9JHD7igslzWv8czZb,KbZC5G4SeBw,qe7paEmOKU,TQ,288311111,0.02,30000,3001
6,1,MPGrUaps,fsU0C04iUbBT,swyHdsnV2Bmiuuj,AAoceFZ6gVI,GO,222411111,0.1887,30000,3001
7,1,7nRgYzOkB,gwh5ftniOkN,od9frbrsAK24BMP7qpig,c1XVW3iPgn40XyV7D,EJ,62811111,0.1873,30000,3001
8,1,fmLVdF,BTQj49sUkUV,oCjXcpbGE3O0,xKc0C9MmeHKCyAoclL6,LL,536611111,0.1031,30000,3001
9,1,tfEGvUo,iD2DVDVzEEhGQ6UoY,MhkHkl0spuT8ZQelDj,T4rv2CJ6a9HFz1,DE,345111111,0.1173,30000,3001
10,1,W7hle8CRd,tPwMj7p0TMqxsx1c,pc0zUVZGO7YT,cP7ejmW5Vv7Ak,EG,68811111,0.0852,30000,3001
